date,temperature_forecast,lower_95,upper_95
2027-02-01,11.61158788152947,9.169561754807525,14.053614008251415
2027-03-01,13.390065453649704,10.948038736616143,15.832092170683266
2027-04-01,15.668162635940222,13.226135816884286,18.11018945499616
2027-05-01,18.779719440176564,16.3376926035228,21.221746276830327
2027-06-01,22.97453839445419,20.532511554964596,25.416565233943782
2027-07-01,26.772563316902172,24.33053647811286,29.214590155691482
2027-08-01,26.73207465276458,24.290047820983805,29.174101484545357
2027-09-01,23.925586795323937,21.461546333077315,26.38962725757056
2027-10-01,20.133827568070583,17.66600252583462,22.601652610306544
2027-11-01,15.34820931060465,12.879732578436833,17.816686042772467
2027-12-01,12.613674184625049,10.145095494633685,15.082252874616414
2028-01-01,10.801618488264323,8.333083863486907,13.270153113041738
2028-02-01,11.619256579306395,9.150718583441229,14.08779457517156
2028-03-01,13.395723439099056,10.927184860581871,15.864262017616241
2028-04-01,15.67124504879892,13.20270636958315,18.139783728014688
2028-05-01,18.779283987124384,16.31074529053913,21.247822683709636
2028-06-01,22.969360360266585,20.5008216608823,25.43789905965087
2028-07-01,26.763091309233133,24.294552610540045,29.23163000792622
2028-08-01,26.722648420795718,24.25410972902022,29.191187112571214
2028-09-01,23.91933352421812,21.4290645513812,26.409602497055044
2028-10-01,20.131861186572458,17.63785589071489,22.625866482430027
2028-11-01,15.351653456501529,12.857004767000657,17.8463021460024
2028-12-01,12.620209943019148,10.125460593306148,15.114959292732149
2029-01-01,10.81020292176349,8.315497076460744,13.304908767066237
2029-02-01,11.626916607002011,9.132207433514889,14.121625780489133
2029-03-01,13.401375027739547,10.906665279015728,15.896084776463367
2029-04-01,15.674323976741286,13.179614128600459,18.169033824882113
2029-05-01,18.778849026386997,16.284139161097745,21.27355889167625
2029-06-01,22.96418818026423,20.469478312211567,25.458898048316893
2029-07-01,26.753630010432673,24.25892014306241,29.248339877802934
2029-08-01,26.713232845942315,24.218522985401606,29.207942706483024
2029-09-01,23.913087322939614,21.39692157801015,26.429253067869077
2029-10-01,20.129897028227205,17.61004170913358,22.64975234732083
2029-11-01,15.355093708513705,12.834603033277583,17.875584383749825
2029-12-01,12.62673831221128,10.106148233910679,15.147328390511882
2030-01-01,10.818777649868263,8.298230532661488,13.339324767075038
2030-02-01,11.634567974418545,9.11401757059291,14.155118378244179
2030-03-01,13.407020226803285,10.886469254925043,15.927571198681527
2030-04-01,15.677399423707303,13.156848353653666,18.197950493760942
2030-05-01,18.778414557407803,16.257863470419906,21.2989656443957
2030-06-01,22.959021847828502,20.438470758111706,25.4795729375453
2030-07-01,26.744179408393553,24.223628319350635,29.26473049743647
2030-08-01,26.70382791615564,24.183276833856983,29.224378998454295
2030-09-01,23.9068481834954,21.365107134554886,26.44858923243591
2030-10-01,20.12793509052137,17.58254978713366,22.673320393909076
2030-11-01,15.358530071043528,12.812517203753396,17.904542938333663
2030-12-01,12.633259300555537,10.087148248999213,15.17937035211186
2031-01-01,10.82734268355137,8.281274066345947,13.373411300756793
2031-02-01,11.64221069134714,9.096138827820425,14.188282554873854
2031-03-01,13.412659043514202,10.866586618899822,15.958731468128581
2031-04-01,15.680471393632493,13.134398872046454,18.22654391521853
2031-05-01,18.777980579630828,16.23190804131816,21.324053117943496
2031-06-01,22.953861356348252,20.407788815340144,25.49993389735636
2031-07-01,26.734739491022218,24.18866695067973,29.280812031364707
2031-08-01,26.694433619400584,24.148361085719664,29.240506153081505
2031-09-01,23.900616097901505,21.33361147559422,26.46762072020879
2031-10-01,20.125975370944335,17.555370458030232,22.696580283858438
2031-11-01,15.361962548488373,12.790737631201894,17.933187465774854
2031-12-01,12.639772916396558,10.068450997254683,15.211094835538432
2032-01-01,10.835898033773137,8.264618037964896,13.40717802958138
2032-02-01,11.64984476756787,9.07856156453282,14.221127970602922
2032-03-01,13.418291485088064,10.847007727722351,15.989575242453776
2032-04-01,15.68353989044793,13.112256037278357,18.254823743617504
2032-05-01,18.777547092500726,16.20626322280596,21.348830962195493
2032-06-01,22.948706699219805,20.37742282686206,25.51999057157755
2032-07-01,26.72531024623879,24.154026374538645,29.296594117938938
2032-08-01,26.68504994365565,24.113766078536848,29.25633380877445
2032-09-01,23.894391058182986,21.30242535049554,26.486356765870433
2032-10-01,20.124017866988332,17.52849454473211,22.719541189244556
2032-11-01,15.365391145240638,12.769255157095433,17.961527133385843
2032-12-01,12.646279168069553,10.050047325915443,15.242511010223662
2033-01-01,10.844443711481498,8.2482532965815,13.440634126381495
2033-02-01,11.657470212849754,9.061276628674625,14.253663797024883
2033-03-01,13.423917558732475,10.827723426786168,16.02011169067878
2033-04-01,15.686604918080247,13.090410691463742,18.282799144696753
2033-05-01,18.777114095462785,16.18091985251663,21.37330833840894
2033-06-01,22.94355786984696,20.347363624269338,25.53975211542458
2033-07-01,26.71589166197705,24.119697417049245,29.312085906904855
2033-08-01,26.675676876912927,24.079482638488592,29.271871115337262
2033-09-01,23.88817305637391,21.271539968671995,26.504806144075822
2033-10-01,20.122062576148423,17.501913325463107,22.74221182683374
2033-11-01,15.368815865687765,12.748061077405463,17.989570653970066
2033-12-01,12.652778063900312,10.031928536588207,15.273627591212417
2034-01-01,10.852979727612011,8.2321711456789,13.473788309545123
2034-02-01,11.665087036950762,9.044275322607497,14.285898751294027
2034-03-01,13.429537271646893,10.80872501590411,16.050349527389677
2034-04-01,15.689666480451633,13.068854131139853,18.31047882976341
2034-05-01,18.77668158796292,16.155869222511434,21.397493953414404
2034-06-01,22.938414861640965,20.317602493588623,25.559227229693306
2034-07-01,26.706483726184413,24.08567135877433,29.327296093594494
2034-08-01,26.666314407178085,24.04550204619582,29.28712676816035
2034-09-01,23.881962084517355,21.24094696792132,26.522977201113388
2034-10-01,20.1201094959225,17.475618502515136,22.76460048932986
2034-11-01,15.372236714212224,12.727147111426369,18.01732631699808
2034-12-01,12.659269612205206,10.014086354082929,15.304452870327482
2035-01-01,10.861506093087868,8.216363311990325,13.506648874185412
2035-02-01,11.672695249617835,9.027549371940712,14.317841127294958
2035-03-01,13.435150631022639,10.790004218138876,16.080297043906402
2035-04-01,15.692724581479848,13.047578076097388,18.337871086862307
2035-05-01,18.77624956944766,16.131103048110113,21.42139609078521
2035-06-01,22.933277668020526,20.288131144111873,25.57842419192918
2035-07-01,26.69708642682193,24.05193990354819,29.34223295009567
2035-08-01,26.656962522470348,24.0118160055509,29.302109039389794
2035-09-01,23.87575813466539,21.2106383855183,26.540877883812477
2035-10-01,20.118158623811283,17.449602173711398,22.786715073911168
2035-11-01,15.37565369519154,12.706505373301969,18.04480201708111
2035-12-01,12.665753821291204,9.99651289794921,15.3349947446332
2036-01-01,10.870022818819912,8.20082191703123,13.539223720608593
2036-02-01,11.680294860586894,9.011090897063616,14.349498824110173
2036-03-01,13.4407576440429,10.771553151335512,16.10996213675029
2036-04-01,15.695779225078217,13.026574640912994,18.36498380924344
2036-05-01,18.775818039364175,16.106613439423402,21.44502263930495
2036-06-01,22.928146282411785,20.25894167992884,25.59735088489473
2036-07-01,26.687699751864255,24.018495150009077,29.356904353719433
2036-08-01,26.647621210822493,23.978416615250104,29.31682580639488
2036-09-01,23.869561198879076,21.180606631773472,26.55851576598468
2036-10-01,20.116209957318326,17.423856806297486,22.808563108339165
2036-11-01,15.379066812998284,12.686128345973447,18.07200528002312
2036-12-01,12.672230699455886,9.9792006564331,15.365260742478672
2037-01-01,10.87852991570665,8.185539451052275,13.571520380361026
2037-02-01,11.687885879582852,8.994892387098888,14.380879372066817
2037-03-01,13.446358317882739,10.753364302074733,16.139352333690745
2037-04-01,15.698830415155646,13.005836308902587,18.391824521408704
2037-05-01,18.775386997160254,16.08239287530634,21.46838111901417
2037-06-01,22.923020698248315,20.23002657388038,25.61601482261625
2037-07-01,26.678323689299646,23.985329565552526,29.371317813046765
2037-08-01,26.638290460280825,23.94529634274692,29.331284577814728
2037-09-01,23.86337126922845,21.15084446580542,26.575898072651476
2037-10-01,20.114263493950002,17.398375213012454,22.83015177488755
2037-11-01,15.382476072000085,12.666008857301438,18.09894328669873
2037-12-01,12.67870025498745,9.96214246260717,15.395258047367731
2038-01-01,10.887027394634272,8.17050874916593,13.603546040102614
2038-02-01,11.695468316319628,8.978946676029434,14.411989956609823
2038-03-01,13.451952659709116,10.735430501799863,16.168474817618367
2038-04-01,15.701878155616619,12.985355908248296,18.418400402984943
2038-05-01,18.77495644228431,16.058434179485204,21.491478705083416
2038-06-01,22.917900908971117,20.201378643685395,25.63442317425684
2038-07-01,26.668958227129934,23.95243596245826,29.38548049180161
2038-08-01,26.628970258905156,23.912448000378966,29.345492517431346
2038-09-01,23.857188337792497,21.121344973304073,26.59303170228092
2038-10-01,20.11231923121549,17.373150530121112,22.85148793230987
2038-11-01,15.385881476559627,12.646140058144338,18.125622894974917
2038-12-01,12.685162496164722,9.945331472456012,15.424993519873432
2039-01-01,10.89551526647665,8.155722969428888,13.635307563524412
2039-02-01,11.703042180500157,8.963246920781014,14.4428374402193
2039-03-01,13.45754067668088,10.717744904899495,16.197336448462266
2039-04-01,15.704922450361204,12.965126590081123,18.444718310641285
2039-05-01,18.774526374185378,16.03473049864017,21.514322249730586
2039-06-01,22.912786908028604,20.17299103002347,25.652582786033737
2039-07-01,26.65960335337052,23.919807475972846,29.399399230768196
2039-08-01,26.619660594768806,23.87986472345064,29.35945646608697
2039-09-01,23.851012396659183,21.09210154608845,26.609923247229915
2039-10-01,20.110377166626805,17.348176197214542,22.872578136039067
2039-11-01,15.389283031034672,12.626515402200269,18.152050659869076
2039-12-01,12.691617431257171,9.928761144724676,15.454473717789666
2040-01-01,10.903993542095375,8.141175572687722,13.666811511503028
2040-02-01,11.710607481816407,8.94778658106811,14.473428382564704
2040-03-01,13.46312237594879,10.700300968553389,16.225943783344192
2040-04-01,15.707963303285059,12.945141808326847,18.47078479824327
2040-05-01,18.774096792313113,16.011275282251205,21.53691830237502
2040-06-01,22.907678688876594,20.144857176380775,25.670500201372413
2040-07-01,26.65025905605036,23.887437544155574,29.413080567945144
2040-08-01,26.610361455958582,23.847539950079014,29.37318296183815
2040-09-01,23.844843437925405,21.06310786328474,26.626579012566072
2040-10-01,20.108437297698764,17.323445938607563,22.893428656789965
2040-11-01,15.392680739778054,12.607128627442108,18.178232852114
2040-12-01,12.698065068524915,9.912425222359584,15.483704914690247
